data,imputer,missingness,mse,percent_missing
load_diabetes,knn,MCAR,0.002664580880152957,50
load_diabetes,mf,MCAR,0.0017608740320717113,50
load_diabetes,sklearn_rf,MCAR,0.001959443955085424,50
load_diabetes,sklearn_linreg,MCAR,0.0018850712597481723,50
load_diabetes,datawig,MCAR,0.0017310068681814755,50
load_diabetes,mean,MAR,0.0023993830891515704,50
load_diabetes,knn,MAR,0.0031825862662610096,50
load_diabetes,mf,MAR,0.001757102198733585,50
load_diabetes,sklearn_rf,MAR,0.002049284893355053,50
load_diabetes,sklearn_linreg,MAR,0.0017738263376733889,50
load_diabetes,datawig,MAR,0.0014897073069875194,50
load_diabetes,mean,MAR,0.002640900913975419,50
load_diabetes,knn,MAR,0.003316374391762837,50
load_diabetes,mf,MAR,0.002007352790188765,50
load_diabetes,sklearn_rf,MAR,0.0019444466059669184,50
load_diabetes,sklearn_linreg,MAR,0.0019706802100519305,50
load_diabetes,datawig,MAR,0.0015276633567703516,50
load_diabetes,mean,MAR,0.002453746295339993,50
load_diabetes,knn,MAR,0.0033174974873450766,50
load_diabetes,mf,MAR,0.001808247413413915,50
load_diabetes,sklearn_rf,MAR,0.0021193060323555107,50
load_diabetes,sklearn_linreg,MAR,0.0018710985985609058,50
load_diabetes,datawig,MAR,0.0014222350929919954,50
load_diabetes,mean,MNAR,0.002700360388094559,50
load_diabetes,knn,MNAR,0.003592373502838643,50
load_diabetes,mf,MNAR,0.002199502838280967,50
load_diabetes,sklearn_rf,MNAR,0.0035670614083529277,50
load_diabetes,sklearn_linreg,MNAR,0.0022389308042713354,50
load_diabetes,datawig,MNAR,0.0020846749609736465,50
load_diabetes,mean,MNAR,0.0016537460543452943,50
load_diabetes,knn,MNAR,0.002397872150404915,50
load_diabetes,mf,MNAR,0.0013229734563015088,50
load_diabetes,sklearn_rf,MNAR,0.0026645485859954077,50
load_diabetes,sklearn_linreg,MNAR,0.0016810597190801532,50
load_diabetes,datawig,MNAR,0.0011803888429755037,50
load_diabetes,mean,MNAR,0.003486758531487765,50
load_diabetes,knn,MNAR,0.004073083889544725,50
load_diabetes,mf,MNAR,0.0027686412156872073,50
load_diabetes,sklearn_rf,MNAR,0.003936253318219775,50
load_diabetes,sklearn_linreg,MNAR,0.0028140141137024334,50
load_diabetes,datawig,MNAR,0.0025212635038590406,50
load_wine,mean,MCAR,6777.11120965106,50
load_wine,knn,MCAR,7665.2168884093135,50
load_wine,mf,MCAR,5832.558960734691,50
load_wine,sklearn_rf,MCAR,5376.843125466235,50
load_wine,sklearn_linreg,MCAR,4852.139153309972,50
load_wine,datawig,MCAR,5648.871898820697,50
load_wine,mean,MCAR,6341.914780000976,50
load_wine,knn,MCAR,7629.441700419689,50
load_wine,mf,MCAR,7782.3837203439925,50
load_wine,sklearn_rf,MCAR,6793.060542669896,50
load_wine,sklearn_linreg,MCAR,5326.337286837372,50
load_wine,datawig,MCAR,4415.763887990193,50
load_wine,mean,MCAR,5995.526916859148,50
load_wine,knn,MCAR,8290.34180049482,50
load_wine,mf,MCAR,5785.432849713917,50
load_wine,sklearn_rf,MCAR,3476.6404587744623,50
load_wine,sklearn_linreg,MCAR,5042.09857325037,50
load_wine,datawig,MCAR,5107.776018504254,50
load_wine,mean,MAR,8100.691569490025,50
load_wine,knn,MAR,13897.257975085471,50
load_wine,mf,MAR,9255.937364985119,50
load_wine,sklearn_rf,MAR,4622.418651456115,50
load_wine,sklearn_linreg,MAR,4580.795265655352,50
load_wine,datawig,MAR,5512.53390983277,50
load_wine,mean,MAR,6180.885875486704,50
load_wine,knn,MAR,15693.528796602104,50
load_wine,mf,MAR,6285.9832852077925,50
load_wine,sklearn_rf,MAR,3670.4263908294906,50
load_wine,sklearn_linreg,MAR,6335.624636571621,50
load_wine,datawig,MAR,5427.744800848192,50
load_wine,mean,MAR,9097.648736980584,50
load_wine,knn,MAR,15312.38830422178,50
load_wine,mf,MAR,9340.032437565284,50
load_wine,sklearn_rf,MAR,10449.89369412014,50
load_wine,sklearn_linreg,MAR,17977.351196040676,50
load_wine,datawig,MAR,6847.816376881787,50
load_wine,mean,MNAR,8957.039598737161,50
load_wine,knn,MNAR,16110.66044644381,50
load_wine,mf,MNAR,5427.734382919518,50
load_wine,sklearn_rf,MNAR,11818.625536180667,50
load_wine,sklearn_linreg,MNAR,5721.517706106933,50
load_wine,datawig,MNAR,8115.0697377120405,50
load_wine,mean,MNAR,12033.7039924853,50
load_wine,knn,MNAR,18232.285827292377,50
load_wine,mf,MNAR,7926.857811185418,50
load_wine,sklearn_rf,MNAR,11020.801343985508,50
load_wine,sklearn_linreg,MNAR,6087.104619070746,50
load_wine,datawig,MNAR,3828.479632877377,50
load_wine,mean,MNAR,7526.781596835257,50
load_wine,knn,MNAR,16907.856833594153,50
load_wine,mf,MNAR,6655.164979210134,50
load_wine,sklearn_rf,MNAR,5789.425610488335,50
load_wine,sklearn_linreg,MNAR,11038.468304674676,50
load_wine,datawig,MNAR,3158.776537169836,50
make_swiss_roll,mean,MCAR,34.8059803480025,50
make_swiss_roll,knn,MCAR,44.24591854118387,50
make_swiss_roll,mf,MCAR,35.177656614525596,50
make_swiss_roll,sklearn_rf,MCAR,41.098334668720945,50
make_swiss_roll,sklearn_linreg,MCAR,45.6007375069991,50
make_swiss_roll,datawig,MCAR,25.804562531317835,50
make_swiss_roll,mean,MCAR,35.22227709299606,50
make_swiss_roll,knn,MCAR,42.451400834820426,50
make_swiss_roll,mf,MCAR,36.11012839555052,50
make_swiss_roll,sklearn_rf,MCAR,36.779520437162674,50
make_swiss_roll,sklearn_linreg,MCAR,39.440649129705996,50
make_swiss_roll,datawig,MCAR,25.622288706327694,50
make_swiss_roll,mean,MCAR,35.65223865904258,50
make_swiss_roll,knn,MCAR,41.720971225922135,50
make_swiss_roll,mf,MCAR,36.15337724643079,50
make_swiss_roll,sklearn_rf,MCAR,38.94078914419923,50
make_swiss_roll,sklearn_linreg,MCAR,42.88132114311575,50
make_swiss_roll,datawig,MCAR,26.932076799156793,50
make_swiss_roll,mean,MAR,42.38935226879647,50
make_swiss_roll,knn,MAR,38.53317898773081,50
make_swiss_roll,mf,MAR,43.19239240034455,50
make_swiss_roll,sklearn_rf,MAR,52.997032121769706,50
make_swiss_roll,sklearn_linreg,MAR,65.28940571625536,50
make_swiss_roll,datawig,MAR,64.29250705117263,50
make_swiss_roll,mean,MAR,38.36270180483215,50
make_swiss_roll,knn,MAR,53.540102476617626,50
make_swiss_roll,mf,MAR,39.133784682425194,50
make_swiss_roll,sklearn_rf,MAR,38.748389661651984,50
make_swiss_roll,sklearn_linreg,MAR,49.70266449450023,50
make_swiss_roll,datawig,MAR,36.84117245475139,50
make_swiss_roll,mean,MAR,38.36731294328651,50
make_swiss_roll,knn,MAR,52.73976283490258,50
make_swiss_roll,mf,MAR,39.103458970717256,50
make_swiss_roll,sklearn_rf,MAR,40.014953373932435,50
make_swiss_roll,sklearn_linreg,MAR,52.94617673103923,50
make_swiss_roll,datawig,MAR,29.895496179533534,50
make_swiss_roll,mean,MNAR,17.780264236084296,50
make_swiss_roll,knn,MNAR,49.76721559326372,50
make_swiss_roll,mf,MNAR,18.157174910490944,50
make_swiss_roll,sklearn_rf,MNAR,60.966847819662476,50
make_swiss_roll,sklearn_linreg,MNAR,122.19186254837656,50
make_swiss_roll,datawig,MNAR,30.03610719558705,50
make_swiss_roll,mean,MNAR,31.525927614463605,50
make_swiss_roll,knn,MNAR,64.3828498913814,50
make_swiss_roll,mf,MNAR,37.24734619241318,50
make_swiss_roll,sklearn_rf,MNAR,62.83726077478642,50
make_swiss_roll,sklearn_linreg,MNAR,41.21376932536397,50
make_swiss_roll,datawig,MNAR,59.4330333957813,50
make_swiss_roll,mean,MNAR,27.91603182915271,50
make_swiss_roll,knn,MNAR,57.92283755591585,50
make_swiss_roll,mf,MNAR,29.670502476503934,50
make_swiss_roll,sklearn_rf,MNAR,47.51544692939132,50
make_swiss_roll,sklearn_linreg,MNAR,95.66819581884891,50
make_swiss_roll,datawig,MNAR,46.42690006774149,50
load_breast_cancer,mean,MCAR,14181.198208718604,50
load_breast_cancer,knn,MCAR,16513.280937890206,50
load_breast_cancer,mf,MCAR,3048.784969056416,50
load_breast_cancer,sklearn_rf,MCAR,755.4166211609424,50
load_breast_cancer,sklearn_linreg,MCAR,2816.7554141763017,50
load_breast_cancer,datawig,MCAR,2009.1978890799678,50
load_breast_cancer,mean,MCAR,17733.080271812534,50
load_breast_cancer,knn,MCAR,15971.45601176186,50
load_breast_cancer,mf,MCAR,3924.3773921165734,50
load_breast_cancer,sklearn_rf,MCAR,1607.6119875035204,50
load_breast_cancer,sklearn_linreg,MCAR,3139.3250795393765,50
load_breast_cancer,datawig,MCAR,2823.4823480154814,50
load_breast_cancer,mean,MCAR,16770.709611950173,50
load_breast_cancer,knn,MCAR,15957.454349100359,50
load_breast_cancer,mf,MCAR,4197.361491206463,50
load_breast_cancer,sklearn_rf,MCAR,966.2719870923953,50
load_breast_cancer,sklearn_linreg,MCAR,2149.9575258391674,50
load_breast_cancer,datawig,MCAR,2644.2464145725316,50
load_breast_cancer,mean,MAR,17779.808012281563,50
load_breast_cancer,knn,MAR,21108.775278843077,50
load_breast_cancer,mf,MAR,4318.54583894882,50
load_breast_cancer,sklearn_rf,MAR,1288.5676009192703,50
load_breast_cancer,sklearn_linreg,MAR,2576.079994217416,50
load_breast_cancer,datawig,MAR,984.945241131154,50
load_breast_cancer,mean,MAR,13056.936397113268,50
load_breast_cancer,knn,MAR,27756.80590956428,50
load_breast_cancer,mf,MAR,2764.835581645742,50
load_breast_cancer,sklearn_rf,MAR,794.5747323459539,50
load_breast_cancer,sklearn_linreg,MAR,2211.0579075368246,50
load_breast_cancer,datawig,MAR,1401.7561507647686,50
load_breast_cancer,mean,MAR,3776.2985376993115,50
load_breast_cancer,knn,MAR,27349.802986067538,50
load_breast_cancer,mf,MAR,3712.526316124153,50
load_breast_cancer,sklearn_rf,MAR,744.5420133568172,50
load_breast_cancer,sklearn_linreg,MAR,1789.9140252989173,50
load_breast_cancer,datawig,MAR,2576.0137274287276,50
load_breast_cancer,mean,MNAR,3136.582679725566,50
load_breast_cancer,knn,MNAR,19930.6057627956,50
load_breast_cancer,mf,MNAR,1887.2595944560903,50
load_breast_cancer,sklearn_rf,MNAR,1511.4856546083136,50
load_breast_cancer,sklearn_linreg,MNAR,2833.1677173742164,50
load_breast_cancer,datawig,MNAR,1397.1587623239616,50
load_breast_cancer,mean,MNAR,7413.595715316262,50
load_breast_cancer,knn,MNAR,13960.665894453481,50
load_breast_cancer,mf,MNAR,1587.4263247696472,50
load_breast_cancer,sklearn_rf,MNAR,2729.954126603364,50
load_breast_cancer,sklearn_linreg,MNAR,2813.21062891967,50
load_breast_cancer,datawig,MNAR,895.0327409084177,50
load_breast_cancer,mean,MNAR,21913.808032138702,50
load_breast_cancer,knn,MNAR,12720.339721898046,50
load_breast_cancer,mf,MNAR,2759.045115538898,50
load_breast_cancer,sklearn_rf,MNAR,952.3532718356167,50
load_breast_cancer,sklearn_linreg,MNAR,7655.1732761344365,50
load_breast_cancer,datawig,MNAR,756.7694315092896,50
load_linnerud,mean,MCAR,2877.6054122192922,50
load_linnerud,knn,MCAR,5351.848498172444,50
load_linnerud,mf,MCAR,2967.949153549297,50
load_linnerud,sklearn_rf,MCAR,1924.524516129032,50
load_linnerud,sklearn_linreg,MCAR,2606.839649656257,50
load_linnerud,datawig,MCAR,2295.323936679149,50
load_linnerud,mean,MCAR,1260.0843031427448,50
load_linnerud,knn,MCAR,1231.1270296946736,50
load_linnerud,mf,MCAR,2163.3846726054976,50
load_linnerud,sklearn_rf,MCAR,1513.331559606481,50
load_linnerud,sklearn_linreg,MCAR,1490.6364709956388,50
load_linnerud,datawig,MCAR,3118.8364870816454,50
load_linnerud,mean,MCAR,1559.4523570782715,50
load_linnerud,knn,MCAR,1730.5166059441256,50
load_linnerud,mf,MCAR,1706.5259663801194,50
load_linnerud,sklearn_rf,MCAR,1935.5024137931036,50
load_linnerud,sklearn_linreg,MCAR,1113.2501895678795,50
load_linnerud,datawig,MCAR,1490.9259020346792,50
load_linnerud,mean,MAR,1509.7466666666667,50
load_linnerud,knn,MAR,3156.0213673607127,50
load_linnerud,mf,MAR,1942.216285533634,50
load_linnerud,sklearn_rf,MAR,1444.1492407407409,50
load_linnerud,sklearn_linreg,MAR,1946.5970019342703,50
load_linnerud,datawig,MAR,1629.0569741703075,50
load_linnerud,mean,MAR,2061.729999999999,50
load_linnerud,knn,MAR,3626.0853593711945,50
load_linnerud,mf,MAR,2277.319119522984,50
load_linnerud,sklearn_rf,MAR,743.1981172637945,50
load_linnerud,sklearn_linreg,MAR,8576.503105359581,50
load_linnerud,datawig,MAR,2492.435973003468,50
load_linnerud,mean,MAR,1987.8466666666666,50
load_linnerud,knn,MAR,5413.84666194083,50
load_linnerud,mf,MAR,2234.86588654691,50
load_linnerud,sklearn_rf,MAR,2091.345333333333,50
load_linnerud,sklearn_linreg,MAR,8367.05673708977,50
load_linnerud,datawig,MAR,5298.502591655384,50
load_linnerud,mean,MNAR,2982.520000000001,50
load_linnerud,knn,MNAR,5488.215106023338,50
load_linnerud,mf,MNAR,3384.070472683786,50
load_linnerud,sklearn_rf,MNAR,3071.251333333333,50
load_linnerud,sklearn_linreg,MNAR,4279.014034980809,50
load_linnerud,datawig,MNAR,2874.9857904279593,50
load_linnerud,mean,MNAR,3218.3800000000006,50
load_linnerud,knn,MNAR,4613.007839597738,50
load_linnerud,mf,MNAR,4107.355761794718,50
load_linnerud,sklearn_rf,MNAR,4284.517601851851,50
load_linnerud,sklearn_linreg,MNAR,109829.59301116565,50
load_linnerud,datawig,MNAR,2597.047650614902,50
load_linnerud,mean,MNAR,2956.8400000000006,50
load_linnerud,knn,MNAR,5442.953033969646,50
load_linnerud,mf,MNAR,2961.4421758323865,50
load_linnerud,sklearn_rf,MNAR,4033.5321666666664,50
load_linnerud,sklearn_linreg,MNAR,2574.8179847777888,50
load_linnerud,datawig,MNAR,2547.671581543353,50
load_boston,mean,MCAR,2807.9522056764067,50
load_boston,knn,MCAR,2372.52676689274,50
load_boston,mf,MCAR,1784.6964705720452,50
load_boston,sklearn_rf,MCAR,1100.619902973255,50
load_boston,sklearn_linreg,MCAR,1734.4308581064358,50
load_boston,datawig,MCAR,1217.546726606778,50
load_boston,mean,MCAR,2904.7793443813516,50
load_boston,knn,MCAR,2416.275098304162,50
load_boston,mf,MCAR,1329.9779593332405,50
load_boston,sklearn_rf,MCAR,876.7365726604605,50
load_boston,sklearn_linreg,MCAR,1390.4853077041203,50
load_boston,datawig,MCAR,1155.3483583249797,50
load_boston,mean,MCAR,2860.623180849771,50
load_boston,knn,MCAR,2197.2971531833705,50
load_boston,mf,MCAR,1513.0344175250914,50
load_boston,sklearn_rf,MCAR,1317.9947957713832,50
load_boston,sklearn_linreg,MCAR,1646.8966114007449,50
load_boston,datawig,MCAR,1379.9023299200662,50
load_boston,mean,MAR,2907.9805879901855,50
load_boston,knn,MAR,4975.923563612955,50
load_boston,mf,MAR,1477.3384682471517,50
load_boston,sklearn_rf,MAR,1051.9713041471473,50
load_boston,sklearn_linreg,MAR,2074.284889582971,50
load_boston,datawig,MAR,1022.1647488729255,50
load_boston,mean,MAR,2655.6730051835248,50
load_boston,knn,MAR,3919.1077468555463,50
load_boston,mf,MAR,1285.1472744994094,50
load_boston,sklearn_rf,MAR,571.8580718359881,50
load_boston,sklearn_linreg,MAR,1339.1816687265418,50
load_boston,datawig,MAR,1148.2850648981303,50
load_boston,mean,MAR,4421.051814604407,50
load_boston,knn,MAR,5459.625746246142,50
load_boston,mf,MAR,2297.0410260442277,50
load_boston,sklearn_rf,MAR,2045.4596201068623,50
load_boston,sklearn_linreg,MAR,1495.792852158347,50
load_boston,datawig,MAR,1426.8053387695634,50
load_boston,mean,MNAR,1889.7360932182607,50
load_boston,knn,MNAR,3878.0073784920246,50
load_boston,mf,MNAR,1402.249858834313,50
load_boston,sklearn_rf,MNAR,1531.3124482000514,50
load_boston,sklearn_linreg,MNAR,2091.847677991454,50
load_boston,datawig,MNAR,2534.0140616436715,50
load_boston,mean,MNAR,2896.184512772367,50
load_boston,knn,MNAR,3309.357573184924,50
load_boston,mf,MNAR,1432.0524021141057,50
load_boston,sklearn_rf,MNAR,1365.400004282124,50
load_boston,sklearn_linreg,MNAR,1920.924937701021,50
load_boston,datawig,MNAR,775.5178004715834,50
load_boston,mean,MNAR,2561.48489642944,50
load_boston,knn,MNAR,3209.1047554501433,50
load_boston,mf,MNAR,1227.3901668007145,50
load_boston,sklearn_rf,MNAR,2406.726171694705,50
load_boston,sklearn_linreg,MNAR,1732.7602082448902,50
load_boston,datawig,MNAR,1265.149361135582,50
make_low_rank_matrix,mean,MCAR,0.0005445246707847908,30
make_low_rank_matrix,knn,MCAR,0.0006831028381769825,30
make_low_rank_matrix,mf,MCAR,0.0005048269811156164,30
make_low_rank_matrix,sklearn_rf,MCAR,0.000563564076544411,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0006357001014129332,30
make_low_rank_matrix,datawig,MCAR,0.00048170144254548107,30
make_low_rank_matrix,mean,MCAR,0.0005219305475998084,30
make_low_rank_matrix,knn,MCAR,0.0006313204719294972,30
make_low_rank_matrix,mf,MCAR,0.0004910998899040884,30
make_low_rank_matrix,sklearn_rf,MCAR,0.0005578662265594468,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0005291813298613518,30
make_low_rank_matrix,datawig,MCAR,0.000449885319719718,30
make_low_rank_matrix,mean,MCAR,0.0005284592279135921,30
make_low_rank_matrix,knn,MCAR,0.0006378836408657797,30
make_low_rank_matrix,mf,MCAR,0.000490969687051866,30
make_low_rank_matrix,sklearn_rf,MCAR,0.0005787479119382032,30
make_low_rank_matrix,sklearn_linreg,MCAR,0.0006852317226755959,30
make_low_rank_matrix,datawig,MCAR,0.000482680536908828,30
make_low_rank_matrix,mean,MAR,0.0005148608543923965,30
make_low_rank_matrix,knn,MAR,0.0006801177059525829,30
make_low_rank_matrix,mf,MAR,0.00047922478335807485,30
make_low_rank_matrix,sklearn_rf,MAR,0.0005531667016714527,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0005675813960949134,30
make_low_rank_matrix,datawig,MAR,0.00045206853869286703,30
make_low_rank_matrix,mean,MAR,0.0005071923530854008,30
make_low_rank_matrix,knn,MAR,0.0006765167251510034,30
make_low_rank_matrix,mf,MAR,0.00047686643684173813,30
make_low_rank_matrix,sklearn_rf,MAR,0.0005879274905306885,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0004822404050707995,30
make_low_rank_matrix,datawig,MAR,0.00043777179155578565,30
make_low_rank_matrix,mean,MAR,0.0005471439974722639,30
make_low_rank_matrix,knn,MAR,0.0006643180167218035,30
make_low_rank_matrix,mf,MAR,0.0005227647950520071,30
make_low_rank_matrix,sklearn_rf,MAR,0.0006283032406608302,30
make_low_rank_matrix,sklearn_linreg,MAR,0.0005953747618420779,30
make_low_rank_matrix,datawig,MAR,0.00047967005232866383,30
make_low_rank_matrix,mean,MNAR,0.00045709641120152817,30
make_low_rank_matrix,knn,MNAR,0.0006187134170247471,30
make_low_rank_matrix,mf,MNAR,0.0004390715344432422,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0006019943323030845,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.000644862643131719,30
make_low_rank_matrix,datawig,MNAR,0.00045676852525145564,30
make_low_rank_matrix,mean,MNAR,0.0003427981107547454,30
make_low_rank_matrix,knn,MNAR,0.0005172234738826888,30
make_low_rank_matrix,mf,MNAR,0.00031181060484170643,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0004947278896706379,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.0005911728360168093,30
make_low_rank_matrix,datawig,MNAR,0.00036480928930616866,30
make_low_rank_matrix,mean,MNAR,0.0002534975059961639,30
make_low_rank_matrix,knn,MNAR,0.0004147228131610206,30
make_low_rank_matrix,mf,MNAR,0.00027404914044329394,30
make_low_rank_matrix,sklearn_rf,MNAR,0.0004810654573879156,30
make_low_rank_matrix,sklearn_linreg,MNAR,0.0004784105048275151,30
make_low_rank_matrix,datawig,MNAR,0.0003388276599522572,30
load_diabetes,mean,MCAR,0.00209261471109131,30
load_diabetes,knn,MCAR,0.002320595050673114,30
load_diabetes,mf,MCAR,0.0013669805293142167,30
load_diabetes,sklearn_rf,MCAR,0.0014748853918261486,30
load_diabetes,sklearn_linreg,MCAR,0.0016370584454353952,30
load_diabetes,datawig,MCAR,0.0013153320210084393,30
load_diabetes,mean,MCAR,0.0023348561072070026,30
load_diabetes,knn,MCAR,0.002341043809860279,30
load_diabetes,mf,MCAR,0.0015214458718200246,30
load_diabetes,sklearn_rf,MCAR,0.0015834000280163763,30
load_diabetes,sklearn_linreg,MCAR,0.001601374376132448,30
load_diabetes,datawig,MCAR,0.0013241529987901158,30
load_diabetes,mean,MCAR,0.0022021220213715594,30
load_diabetes,knn,MCAR,0.002433348954790628,30
load_diabetes,mf,MCAR,0.0014606267885990273,30
load_diabetes,sklearn_rf,MCAR,0.0015080226230390313,30
load_diabetes,sklearn_linreg,MCAR,0.0017525585361092113,30
load_diabetes,datawig,MCAR,0.0014420723989109964,30
load_diabetes,mean,MAR,0.002521214082753343,30
load_diabetes,knn,MAR,0.0026560360826163574,30
load_diabetes,mf,MAR,0.0015570656207816466,30
load_diabetes,sklearn_rf,MAR,0.001467429857173863,30
load_diabetes,sklearn_linreg,MAR,0.001620521659908335,30
load_diabetes,datawig,MAR,0.0014154697950618535,30
load_diabetes,mean,MAR,0.0023617866626236272,30
load_diabetes,knn,MAR,0.002479268374661212,30
load_diabetes,mf,MAR,0.0015730540063917727,30
load_diabetes,sklearn_rf,MAR,0.0015359671962987722,30
load_diabetes,sklearn_linreg,MAR,0.0014396876156675897,30
load_diabetes,datawig,MAR,0.0013877587320021392,30
load_diabetes,mean,MAR,0.002130858476256681,30
load_diabetes,knn,MAR,0.002447062448756834,30
load_diabetes,mf,MAR,0.0015202314373992049,30
load_diabetes,sklearn_rf,MAR,0.0015046001383356709,30
load_diabetes,sklearn_linreg,MAR,0.0016919323580939592,30
load_diabetes,datawig,MAR,0.0012844286836739282,30
load_diabetes,mean,MNAR,0.0020761048237919696,30
load_diabetes,knn,MNAR,0.002231847453272552,30
load_diabetes,mf,MNAR,0.0013798259225587203,30
load_diabetes,sklearn_rf,MNAR,0.0016757546692058526,30
load_diabetes,sklearn_linreg,MNAR,0.001336469062297075,30
load_diabetes,datawig,MNAR,0.001015036485641258,30
load_diabetes,mean,MNAR,0.002424277187622637,30
load_diabetes,knn,MNAR,0.002465850377461599,30
load_diabetes,mf,MNAR,0.001667438577802221,30
load_diabetes,sklearn_rf,MNAR,0.0016762390647226794,30
load_diabetes,sklearn_linreg,MNAR,0.0017898050235050369,30
load_diabetes,datawig,MNAR,0.0012536639087873977,30
load_diabetes,mean,MNAR,0.001793758387420756,30
load_diabetes,knn,MNAR,0.002313184793508584,30
load_diabetes,mf,MNAR,0.0012268928311911541,30
load_diabetes,sklearn_rf,MNAR,0.0016992487742665337,30
load_diabetes,sklearn_linreg,MNAR,0.0017230052931579266,30
load_diabetes,datawig,MNAR,0.00106074799937114,30
load_wine,mean,MCAR,8437.440074356065,30
load_wine,knn,MCAR,7249.013910771115,30
load_wine,mf,MCAR,4778.427601702892,30
load_wine,sklearn_rf,MCAR,3843.860136935397,30
load_wine,sklearn_linreg,MCAR,8334.035365623608,30
load_wine,datawig,MCAR,3940.436154437996,30
load_wine,mean,MCAR,7029.35673317444,30
load_wine,knn,MCAR,5434.846964390349,30
load_wine,mf,MCAR,3792.410565240909,30
load_wine,sklearn_rf,MCAR,1868.5652128137651,30
load_wine,sklearn_linreg,MCAR,3330.4885210072953,30
load_wine,datawig,MCAR,2904.0292593562795,30
load_wine,mean,MCAR,6440.172205389966,30
load_wine,knn,MCAR,5980.5877965929185,30
load_wine,mf,MCAR,4196.030526386893,30
load_wine,sklearn_rf,MCAR,2819.0752331076515,30
load_wine,sklearn_linreg,MCAR,5810.011254014849,30
load_wine,datawig,MCAR,4540.038702488553,30
load_wine,mean,MAR,9825.769430029188,30
load_wine,knn,MAR,7096.102535361974,30
load_wine,mf,MAR,9588.659696456463,30
load_wine,sklearn_rf,MAR,3284.3751395950167,30
load_wine,sklearn_linreg,MAR,6283.517680239911,30
load_wine,datawig,MAR,4918.730743782854,30
load_wine,mean,MAR,7627.263569408349,30
load_wine,knn,MAR,4348.916352915179,30
load_wine,mf,MAR,6671.080516736816,30
load_wine,sklearn_rf,MAR,3645.6953823706594,30
load_wine,sklearn_linreg,MAR,5630.834656296783,30
load_wine,datawig,MAR,4524.439277246128,30
load_wine,mean,MAR,10777.339519174837,30
load_wine,knn,MAR,7029.967845926559,30
load_wine,mf,MAR,5473.735272686688,30
load_wine,sklearn_rf,MAR,7563.949675915075,30
load_wine,sklearn_linreg,MAR,4253.420253618211,30
load_wine,datawig,MAR,5647.759671331328,30
load_wine,mean,MNAR,13277.45242757349,30
load_wine,knn,MNAR,14116.978316566667,30
load_wine,mf,MNAR,11960.616687864136,30
load_wine,sklearn_rf,MNAR,8425.700546773583,30
load_wine,sklearn_linreg,MNAR,9838.205307232744,30
load_wine,datawig,MNAR,5982.610326513802,30
load_wine,mean,MNAR,1095.4063018844038,30
load_wine,knn,MNAR,4600.358218736835,30
load_wine,mf,MNAR,3467.042213674914,30
load_wine,sklearn_rf,MNAR,1845.4157178103208,30
load_wine,sklearn_linreg,MNAR,6346.219128871912,30
load_wine,datawig,MNAR,3028.6631576084083,30
load_wine,mean,MNAR,621.4562783335971,30
load_wine,knn,MNAR,3795.863439920784,30
load_wine,mf,MNAR,2357.431078344992,30
load_wine,sklearn_rf,MNAR,4172.340348181805,30
load_wine,sklearn_linreg,MNAR,6029.548700967534,30
load_wine,datawig,MNAR,5252.141470328752,30
make_swiss_roll,mean,MCAR,34.25473081461211,30
make_swiss_roll,knn,MCAR,31.387992739524325,30
make_swiss_roll,mf,MCAR,35.018198236618005,30
make_swiss_roll,sklearn_rf,MCAR,25.23145660891935,30
make_swiss_roll,sklearn_linreg,MCAR,34.226617110185636,30
make_swiss_roll,datawig,MCAR,20.881604031457147,30
make_swiss_roll,mean,MCAR,33.875145298224005,30
make_swiss_roll,knn,MCAR,35.081508710155155,30
make_swiss_roll,mf,MCAR,34.83359576526226,30
make_swiss_roll,sklearn_rf,MCAR,28.041741769781254,30
make_swiss_roll,sklearn_linreg,MCAR,34.0193379342109,30
make_swiss_roll,datawig,MCAR,20.87881535203085,30
make_swiss_roll,mean,MCAR,34.38024446364563,30
make_swiss_roll,knn,MCAR,33.11686710861666,30
make_swiss_roll,mf,MCAR,36.91679672323734,30
make_swiss_roll,sklearn_rf,MCAR,28.529728629526836,30
make_swiss_roll,sklearn_linreg,MCAR,34.93235870420565,30
make_swiss_roll,datawig,MCAR,23.871859659518307,30
make_swiss_roll,mean,MAR,41.52072618050876,30
make_swiss_roll,knn,MAR,76.39549867228081,30
make_swiss_roll,mf,MAR,45.14780062033082,30
make_swiss_roll,sklearn_rf,MAR,59.474606788557615,30
make_swiss_roll,sklearn_linreg,MAR,71.48913872104416,30
make_swiss_roll,datawig,MAR,31.020241977181517,30
make_swiss_roll,mean,MAR,30.032743632823973,30
make_swiss_roll,knn,MAR,41.41808785605715,30
make_swiss_roll,mf,MAR,30.713559608013032,30
make_swiss_roll,sklearn_rf,MAR,21.558141090548173,30
make_swiss_roll,sklearn_linreg,MAR,50.883617946585524,30
make_swiss_roll,datawig,MAR,37.70894961300015,30
make_swiss_roll,mean,MAR,36.08431164437111,30
make_swiss_roll,knn,MAR,37.069125084741884,30
